product_id,product_name,category,start_date,usd_price,mean_quote
9,Transponder AIS Titan Pulse,eletrônicos,05-21-2020,7088.62,5.6
9,Transponder AIS Titan Pulse,eletrônicos,12-10-2020,7808.97,5.09
9,Transponder AIS Titan Pulse,eletrônicos,05-05-2022,7933.96,5.01
9,Transponder AIS Titan Pulse,eletrônicos,04-16-2024,7544.56,5.26
9,Transponder AIS Titan Pulse,eletrônicos,08-21-2024,7258.64,5.47
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,05-29-2018,8591.86,3.73
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,11-16-2021,5849.07,5.48
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,12-20-2021,5615.0,5.71
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,05-23-2023,6449.43,4.97
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,06-29-2023,6594.15,4.86
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,09-05-2023,6445.41,4.97
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,11-13-2023,6505.49,4.92
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,11-24-2023,6547.91,4.89
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,10-07-2024,5864.71,5.46
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,03-21-2025,5596.76,5.72
10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,10-01-2025,6021.02,5.32
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,02-18-2016,9039.0,4.01
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,10-07-2016,11277.36,3.21
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,10-14-2016,11372.94,3.19
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,04-23-2018,10527.94,3.44
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,10-15-2019,8734.37,4.15
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,01-13-2020,8772.22,4.13
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,11-27-2020,6773.84,5.35
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,05-14-2021,6875.78,5.27
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,01-27-2022,6733.8,5.38
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,03-15-2023,6839.44,5.3
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,05-09-2023,7246.24,5.0
11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,05-20-2025,6399.81,5.66
12,GPS AIS Drift Flux Vox,eletrônicos,02-03-2016,689.26,3.96
12,GPS AIS Drift Flux Vox,eletrônicos,03-21-2016,752.61,3.62
12,GPS AIS Drift Flux Vox,eletrônicos,09-22-2017,871.57,3.13
12,GPS AIS Drift Flux Vox,eletrônicos,09-18-2018,659.09,4.14
12,GPS AIS Drift Flux Vox,eletrônicos,10-09-2018,729.22,3.74
12,GPS AIS Drift Flux Vox,eletrônicos,01-02-2019,706.47,3.86
12,GPS AIS Drift Flux Vox,eletrônicos,02-07-2020,632.96,4.31
12,GPS AIS Drift Flux Vox,eletrônicos,06-20-2022,527.97,5.16
12,GPS AIS Drift Flux Vox,eletrônicos,07-31-2024,481.53,5.66
12,GPS AIS Drift Flux Vox,eletrônicos,05-20-2025,481.54,5.66
12,GPS AIS Drift Flux Vox,eletrônicos,06-20-2025,496.11,5.5
12,GPS AIS Drift Flux Vox,eletrônicos,07-10-2025,491.85,5.54
13,Radar Simrad Boost,eletrônicos,03-22-2017,2504.48,3.09
13,Radar Simrad Boost,eletrônicos,01-08-2018,2394.7,3.24
13,Radar Simrad Boost,eletrônicos,02-19-2019,2082.55,3.72
13,Radar Simrad Boost,eletrônicos,12-12-2019,1885.58,4.11
13,Radar Simrad Boost,eletrônicos,10-22-2021,1356.5,5.71
14,Rádio Furuno Zen Swift,eletrônicos,11-10-2016,10819.71,3.31
14,Rádio Furuno Zen Swift,eletrônicos,05-05-2017,11276.24,3.18
14,Rádio Furuno Zen Swift,eletrônicos,01-10-2020,8790.37,4.07
14,Rádio Furuno Zen Swift,eletrônicos,08-12-2021,6841.36,5.24
14,Rádio Furuno Zen Swift,eletrônicos,02-17-2023,6885.95,5.2
14,Rádio Furuno Zen Swift,eletrônicos,03-24-2023,6767.66,5.29
14,Rádio Furuno Zen Swift,eletrônicos,05-03-2024,7068.63,5.07
14,Rádio Furuno Zen Swift,eletrônicos,05-31-2024,6832.87,5.24
14,Rádio Furuno Zen Swift,eletrônicos,02-24-2025,6254.99,5.73
14,Rádio Furuno Zen Swift,eletrônicos,09-02-2025,6549.93,5.47
15,Radar Garmin Tidal Thrust,eletrônicos,06-23-2017,8369.26,3.33
15,Radar Garmin Tidal Thrust,eletrônicos,05-17-2019,6831.81,4.08
15,Radar Garmin Tidal Thrust,eletrônicos,08-21-2019,6931.96,4.03
15,Radar Garmin Tidal Thrust,eletrônicos,01-17-2020,6669.64,4.18
15,Radar Garmin Tidal Thrust,eletrônicos,11-26-2020,5244.81,5.32
15,Radar Garmin Tidal Thrust,eletrônicos,12-06-2022,5325.4,5.24
15,Radar Garmin Tidal Thrust,eletrônicos,01-09-2023,5267.98,5.3
15,Radar Garmin Tidal Thrust,eletrônicos,09-25-2024,5097.71,5.47
15,Radar Garmin Tidal Thrust,eletrônicos,01-27-2025,4707.55,5.93
16,Sonda Garmin Axis,eletrônicos,04-13-2016,8470.76,3.54
16,Sonda Garmin Axis,eletrônicos,12-19-2016,8884.87,3.38
16,Sonda Garmin Axis,eletrônicos,02-19-2018,9278.0,3.23
16,Sonda Garmin Axis,eletrônicos,09-06-2018,7238.38,4.15
16,Sonda Garmin Axis,eletrônicos,10-31-2018,8072.42,3.72
16,Sonda Garmin Axis,eletrônicos,05-20-2020,5267.72,5.7
16,Sonda Garmin Axis,eletrônicos,07-27-2020,5783.4,5.19
16,Sonda Garmin Axis,eletrônicos,01-02-2023,5615.94,5.34
16,Sonda Garmin Axis,eletrônicos,12-27-2023,6212.42,4.83
16,Sonda Garmin Axis,eletrônicos,06-19-2024,5491.48,5.46
16,Sonda Garmin Axis,eletrônicos,01-10-2025,4922.32,6.1
16,Sonda Garmin Axis,eletrônicos,08-15-2025,5564.7,5.39
17,Rádio AIS Oceanic Pulse,eletrônicos,06-23-2016,4187.31,3.35
17,Rádio AIS Oceanic Pulse,eletrônicos,11-09-2016,4352.84,3.23
17,Rádio AIS Oceanic Pulse,eletrônicos,08-24-2017,4471.23,3.14
17,Rádio AIS Oceanic Pulse,eletrônicos,02-22-2018,4307.43,3.26
17,Rádio AIS Oceanic Pulse,eletrônicos,08-06-2018,3773.05,3.72
17,Rádio AIS Oceanic Pulse,eletrônicos,07-10-2019,3724.7,3.77
17,Rádio AIS Oceanic Pulse,eletrônicos,08-28-2019,3378.52,4.16
17,Rádio AIS Oceanic Pulse,eletrônicos,09-22-2020,2584.32,5.43
17,Rádio AIS Oceanic Pulse,eletrônicos,12-30-2020,2701.79,5.2
17,Rádio AIS Oceanic Pulse,eletrônicos,07-15-2021,2753.03,5.1
17,Rádio AIS Oceanic Pulse,eletrônicos,12-26-2022,2706.74,5.19
17,Rádio AIS Oceanic Pulse,eletrônicos,06-02-2023,2833.14,4.96
18,Rádio Simrad Axis,eletrônicos,02-15-2016,6663.27,3.99
18,Rádio Simrad Axis,eletrônicos,04-12-2016,7506.34,3.54
18,Rádio Simrad Axis,eletrônicos,04-27-2016,7529.95,3.53
18,Rádio Simrad Axis,eletrônicos,04-04-2017,8509.99,3.12
18,Rádio Simrad Axis,eletrônicos,01-02-2018,8128.37,3.27
18,Rádio Simrad Axis,eletrônicos,03-14-2018,8156.56,3.26
18,Rádio Simrad Axis,eletrônicos,03-25-2019,6854.93,3.88
18,Rádio Simrad Axis,eletrônicos,07-01-2019,6958.51,3.82
18,Rádio Simrad Axis,eletrônicos,10-02-2019,6396.83,4.15
18,Rádio Simrad Axis,eletrônicos,09-24-2021,4973.41,5.34
18,Rádio Simrad Axis,eletrônicos,01-25-2022,4834.43,5.5
18,Rádio Simrad Axis,eletrônicos,07-19-2023,5536.62,4.8
18,Rádio Simrad Axis,eletrônicos,04-02-2024,5265.1,5.05
18,Rádio Simrad Axis,eletrônicos,02-05-2025,4582.17,5.8
18,Rádio Simrad Axis,eletrônicos,12-04-2025,5018.78,5.3
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,03-17-2016,4509.55,3.64
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,04-25-2016,4633.27,3.55
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,05-25-2016,4590.3,3.58
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,11-11-2016,4780.88,3.44
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,09-04-2017,5236.07,3.14
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,09-28-2017,5156.86,3.19
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,05-25-2021,3092.45,5.31
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,08-30-2021,3163.35,5.2
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,08-28-2023,3358.13,4.89
19,Sonda Lowrance Tidal Storm Vox,eletrônicos,02-12-2025,2847.65,5.77
20,Radar AIS Marlin,eletrônicos,07-04-2016,9494.81,3.25
20,Radar AIS Marlin,eletrônicos,01-23-2020,7401.92,4.17
20,Radar AIS Marlin,eletrônicos,10-04-2021,5689.04,5.42
21,GPS AIS Nautic Thrust,eletrônicos,02-19-2016,2157.43,4.05
21,GPS AIS Nautic Thrust,eletrônicos,09-04-2017,2783.21,3.14
21,GPS AIS Nautic Thrust,eletrônicos,04-25-2018,2493.17,3.5
21,GPS AIS Nautic Thrust,eletrônicos,02-26-2019,2323.7,3.76
21,GPS AIS Nautic Thrust,eletrônicos,06-10-2019,2252.1,3.88
21,GPS AIS Nautic Thrust,eletrônicos,10-29-2019,2186.92,3.99
21,GPS AIS Nautic Thrust,eletrônicos,11-01-2019,2195.72,3.98
21,GPS AIS Nautic Thrust,eletrônicos,04-23-2020,1603.82,5.45
21,GPS AIS Nautic Thrust,eletrônicos,10-18-2021,1582.72,5.52
21,GPS AIS Nautic Thrust,eletrônicos,12-30-2022,1674.22,5.22
21,GPS AIS Nautic Thrust,eletrônicos,04-30-2024,1689.08,5.17
21,GPS AIS Nautic Thrust,eletrônicos,08-09-2024,1584.96,5.51
21,GPS AIS Nautic Thrust,eletrônicos,08-26-2025,1611.19,5.42
21,GPS AIS Nautic Thrust,eletrônicos,11-13-2025,1653.83,5.28
22,Transponder Furuno Force Ion,eletrônicos,02-20-2019,10635.91,3.71
22,Transponder Furuno Force Ion,eletrônicos,05-06-2020,6961.86,5.67
22,Transponder Furuno Force Ion,eletrônicos,02-04-2021,7319.1,5.39
22,Transponder Furuno Force Ion,eletrônicos,08-22-2022,7630.67,5.17
22,Transponder Furuno Force Ion,eletrônicos,03-17-2025,6912.34,5.71
22,Transponder Furuno Force Ion,eletrônicos,04-16-2025,6709.44,5.88
22,Transponder Furuno Force Ion,eletrônicos,07-23-2025,7104.66,5.55
23,Piloto Automático Furuno Torque Peak,eletrônicos,09-16-2016,3387.67,3.3
23,Piloto Automático Furuno Torque Peak,eletrônicos,10-25-2016,3584.39,3.12
23,Piloto Automático Furuno Torque Peak,eletrônicos,08-15-2018,2856.94,3.91
23,Piloto Automático Furuno Torque Peak,eletrônicos,12-28-2018,2885.4,3.87
23,Piloto Automático Furuno Torque Peak,eletrônicos,01-09-2019,3027.39,3.69
23,Piloto Automático Furuno Torque Peak,eletrônicos,01-14-2022,2019.88,5.53
23,Piloto Automático Furuno Torque Peak,eletrônicos,10-13-2022,2108.74,5.3
23,Piloto Automático Furuno Torque Peak,eletrônicos,03-21-2024,2244.66,4.98
24,GPS AIS Orca Marlin Velocity,eletrônicos,05-30-2018,6217.8,3.74
24,GPS AIS Orca Marlin Velocity,eletrônicos,08-14-2018,5986.75,3.88
24,GPS AIS Orca Marlin Velocity,eletrônicos,02-25-2019,6231.98,3.73
24,GPS AIS Orca Marlin Velocity,eletrônicos,05-14-2019,5839.87,3.98
24,GPS AIS Orca Marlin Velocity,eletrônicos,12-16-2019,5694.86,4.08
24,GPS AIS Orca Marlin Velocity,eletrônicos,04-06-2021,4129.65,5.63
24,GPS AIS Orca Marlin Velocity,eletrônicos,07-29-2024,4113.86,5.65
24,GPS AIS Orca Marlin Velocity,eletrônicos,12-30-2024,3752.15,6.19
24,GPS AIS Orca Marlin Velocity,eletrônicos,05-16-2025,4081.62,5.69
24,GPS AIS Orca Marlin Velocity,eletrônicos,09-23-2025,4378.72,5.31
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,10-01-2018,3011.51,4.03
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,07-22-2020,2372.85,5.11
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,03-04-2022,2389.36,5.08
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,11-29-2023,2478.48,4.89
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,03-22-2024,2430.59,4.99
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,10-18-2024,2139.99,5.67
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,01-07-2025,1996.62,6.07
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,08-20-2025,2216.09,5.47
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,10-15-2025,2226.75,5.45
25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,12-31-2025,2204.09,5.5
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,06-14-2017,5264.45,3.28
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,07-14-2017,5419.11,3.19
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,04-23-2018,5021.99,3.44
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,02-18-2019,4632.32,3.73
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,03-14-2022,3412.88,5.06
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,05-08-2024,3396.78,5.09
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,05-17-2024,3378.85,5.12
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,09-23-2025,3257.47,5.31
26,Piloto Automático Furuno Core Boost Flux,eletrônicos,11-04-2025,3210.1,5.38
27,GPS Garmin Vortex Maré Drift,eletrônicos,07-08-2016,5009.24,3.3
27,GPS Garmin Vortex Maré Drift,eletrônicos,06-26-2017,4985.04,3.31
27,GPS Garmin Vortex Maré Drift,eletrônicos,03-07-2018,5110.01,3.23
27,GPS Garmin Vortex Maré Drift,eletrônicos,05-29-2019,4132.1,4.0
27,GPS Garmin Vortex Maré Drift,eletrônicos,08-21-2019,4102.43,4.03
27,GPS Garmin Vortex Maré Drift,eletrônicos,06-10-2020,3377.4,4.89
27,GPS Garmin Vortex Maré Drift,eletrônicos,06-25-2020,3098.94,5.33
27,GPS Garmin Vortex Maré Drift,eletrônicos,01-21-2021,3105.99,5.32
27,GPS Garmin Vortex Maré Drift,eletrônicos,06-08-2021,3270.7,5.05
27,GPS Garmin Vortex Maré Drift,eletrônicos,06-18-2021,3282.07,5.03
27,GPS Garmin Vortex Maré Drift,eletrônicos,07-12-2022,3051.23,5.41
27,GPS Garmin Vortex Maré Drift,eletrônicos,05-26-2025,2916.55,5.66
27,GPS Garmin Vortex Maré Drift,eletrônicos,07-08-2025,3026.01,5.46
28,Piloto Automático AIS Core,eletrônicos,06-18-2018,3798.53,3.75
28,Piloto Automático AIS Core,eletrônicos,08-30-2019,3445.84,4.14
28,Piloto Automático AIS Core,eletrônicos,09-11-2019,3509.8,4.06
28,Piloto Automático AIS Core,eletrônicos,12-03-2019,3394.73,4.2
28,Piloto Automático AIS Core,eletrônicos,01-29-2020,3394.33,4.2
28,Piloto Automático AIS Core,eletrônicos,08-14-2020,2648.03,5.39
28,Piloto Automático AIS Core,eletrônicos,09-02-2020,2653.5,5.37
28,Piloto Automático AIS Core,eletrônicos,03-14-2023,2723.39,5.24
28,Piloto Automático AIS Core,eletrônicos,11-21-2023,2921.84,4.88
28,Piloto Automático AIS Core,eletrônicos,05-14-2024,2776.74,5.14
28,Piloto Automático AIS Core,eletrônicos,08-26-2025,2630.15,5.42
29,Rádio Simrad Orca,eletrônicos,04-18-2017,11795.79,3.1
29,Rádio Simrad Orca,eletrônicos,03-29-2022,7689.63,4.75
29,Rádio Simrad Orca,eletrônicos,08-11-2025,6703.2,5.45
30,Transponder AIS Boost,eletrônicos,05-15-2018,8775.65,3.68
30,Transponder AIS Boost,eletrônicos,05-19-2020,5636.75,5.72
30,Transponder AIS Boost,eletrônicos,09-04-2023,6558.44,4.92
31,Transponder Furuno Pulse Axis,eletrônicos,01-15-2016,2050.48,4.04
31,Transponder Furuno Pulse Axis,eletrônicos,06-10-2016,2418.07,3.43
31,Transponder Furuno Pulse Axis,eletrônicos,07-18-2023,1724.43,4.8
31,Transponder Furuno Pulse Axis,eletrônicos,09-22-2023,1686.13,4.91
31,Transponder Furuno Pulse Axis,eletrônicos,07-03-2024,1482.91,5.59
31,Transponder Furuno Pulse Axis,eletrônicos,07-28-2025,1482.54,5.59
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,01-08-2016,3106.66,4.03
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,11-03-2020,2197.69,5.69
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,03-02-2021,2199.67,5.68
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-25-2022,2585.66,4.84
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,06-12-2023,2560.62,4.88
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,01-11-2024,2562.61,4.88
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-23-2024,2430.64,5.14
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,07-23-2024,2240.54,5.58
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,10-07-2024,2288.99,5.46
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-08-2025,2199.05,5.69
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-09-2025,2212.63,5.65
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,08-28-2025,2310.61,5.41
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,09-20-2018,1638.35,4.1
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,08-26-2020,1206.27,5.57
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,09-10-2020,1268.8,5.29
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,04-10-2024,1325.97,5.07
34,Transponder AIS Helix Torque,eletrônicos,12-02-2016,1419.45,3.47
34,Transponder AIS Helix Torque,eletrônicos,05-04-2018,1392.99,3.53
34,Transponder AIS Helix Torque,eletrônicos,05-14-2021,933.21,5.27
34,Transponder AIS Helix Torque,eletrônicos,08-02-2021,957.22,5.14
34,Transponder AIS Helix Torque,eletrônicos,08-09-2022,960.12,5.12
34,Transponder AIS Helix Torque,eletrônicos,08-02-2023,1022.84,4.81
34,Transponder AIS Helix Torque,eletrônicos,04-25-2024,951.66,5.17
35,Radar Furuno Swift,eletrônicos,08-28-2019,2648.55,4.16
35,Radar Furuno Swift,eletrônicos,02-13-2020,2536.83,4.34
35,Radar Furuno Swift,eletrônicos,02-21-2020,2505.93,4.39
35,Radar Furuno Swift,eletrônicos,04-29-2020,2027.36,5.43
35,Radar Furuno Swift,eletrônicos,03-09-2022,2197.24,5.01
35,Radar Furuno Swift,eletrônicos,04-07-2022,2321.06,4.74
35,Radar Furuno Swift,eletrônicos,05-05-2022,2199.13,5.01
35,Radar Furuno Swift,eletrônicos,02-15-2023,2106.85,5.22
35,Radar Furuno Swift,eletrônicos,09-30-2025,2069.49,5.32
36,Radar Lowrance Aqua Pulse,eletrônicos,07-20-2016,6952.99,3.25
36,Radar Lowrance Aqua Pulse,eletrônicos,10-24-2017,6961.99,3.25
36,Radar Lowrance Aqua Pulse,eletrônicos,04-25-2019,5690.32,3.97
36,Radar Lowrance Aqua Pulse,eletrônicos,01-17-2020,5403.02,4.18
36,Radar Lowrance Aqua Pulse,eletrônicos,07-17-2020,4224.24,5.35
36,Radar Lowrance Aqua Pulse,eletrônicos,11-26-2020,4248.78,5.32
36,Radar Lowrance Aqua Pulse,eletrônicos,03-12-2021,4062.51,5.56
36,Radar Lowrance Aqua Pulse,eletrônicos,03-19-2021,4103.67,5.51
36,Radar Lowrance Aqua Pulse,eletrônicos,05-06-2021,4273.2,5.29
36,Radar Lowrance Aqua Pulse,eletrônicos,05-10-2022,4398.53,5.14
36,Radar Lowrance Aqua Pulse,eletrônicos,09-26-2022,4221.25,5.35
36,Radar Lowrance Aqua Pulse,eletrônicos,06-02-2023,4561.15,4.96
36,Radar Lowrance Aqua Pulse,eletrônicos,06-22-2023,4733.87,4.78
36,Radar Lowrance Aqua Pulse,eletrônicos,10-11-2023,4476.41,5.05
36,Radar Lowrance Aqua Pulse,eletrônicos,07-10-2025,4077.69,5.54
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-13-2016,1757.38,3.45
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-12-2019,1578.86,3.84
37,GPS Lowrance Evo Storm Drift,eletrônicos,03-02-2020,1350.18,4.49
37,GPS Lowrance Evo Storm Drift,eletrônicos,07-19-2021,1167.5,5.2
37,GPS Lowrance Evo Storm Drift,eletrônicos,09-03-2021,1174.12,5.17
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-15-2022,1187.12,5.11
37,GPS Lowrance Evo Storm Drift,eletrônicos,09-28-2022,1132.29,5.36
37,GPS Lowrance Evo Storm Drift,eletrônicos,03-09-2023,1181.71,5.14
37,GPS Lowrance Evo Storm Drift,eletrônicos,10-30-2023,1211.89,5.01
37,GPS Lowrance Evo Storm Drift,eletrônicos,12-11-2024,1006.02,6.03
37,GPS Lowrance Evo Storm Drift,eletrônicos,01-10-2025,995.38,6.1
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-20-2025,1104.2,5.5
38,Rádio AIS Force,eletrônicos,01-16-2018,8214.43,3.22
38,Rádio AIS Force,eletrônicos,03-29-2018,7962.55,3.32
38,Rádio AIS Force,eletrônicos,08-21-2020,4720.31,5.61
38,Rádio AIS Force,eletrônicos,08-25-2020,4725.96,5.6
38,Rádio AIS Force,eletrônicos,10-21-2022,5097.21,5.19
38,Rádio AIS Force,eletrônicos,07-27-2023,5606.65,4.72
38,Rádio AIS Force,eletrônicos,08-30-2023,5439.42,4.87
38,Rádio AIS Force,eletrônicos,08-20-2024,4851.61,5.45
39,GPS Furuno Vector,eletrônicos,04-19-2016,8339.76,3.55
39,GPS Furuno Vector,eletrônicos,06-08-2020,6007.67,4.93
